name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
PUMDENA,3,0.0440228,2.91195,3.08805,3,0.0428425,2.91432,3.08568
LITHDENA,3.41497,0.0167367,3.3815,3.44845,3.41497,0.016722,3.38153,3.44842
MEDIAN_GA,-0.25,0.5,-1.25,0.75,-0.25,0.283232,-0.816464,0.316464
FALL_TIMA,2,1,0,4,2,0.998467,0.0030655,3.99693
PLUME_HEA,3.90309,0.0554622,3.79217,4.01401,3.90309,0.0478052,3.80748,3.9987
DIFFUSIOA,3,0.86928,1.26144,4.73856,3,0.869237,1.26153,4.73847
WD_A_00,2.6902,0.714333,1.26153,4.11886,2.6902,0.714333,1.26153,4.11886
WD_A_01,2.6902,0.714333,1.26153,4.11886,2.6902,0.151509,2.38718,2.99321
WD_A_02,2.6902,0.714333,1.26153,4.11886,2.6902,0.019271,2.65165,2.72874
WD_A_03,2.6902,0.714333,1.26153,4.11886,2.6902,0.0162614,2.65767,2.72272
WD_A_04,2.6902,0.714333,1.26153,4.11886,2.6902,0.0374047,2.61539,2.76501
WD_A_05,2.6902,0.714333,1.26153,4.11886,2.6902,0.0448556,2.60048,2.77991
WD_A_06,2.6902,0.714333,1.26153,4.11886,2.6902,0.031974,2.62625,2.75414
WD_A_07,2.6902,0.714333,1.26153,4.11886,2.6902,0.0339988,2.6222,2.75819
WD_A_08,2.6902,0.714333,1.26153,4.11886,2.6902,0.0959993,2.4982,2.88219
WD_A_09,2.6902,0.714333,1.26153,4.11886,2.6902,0.714333,1.26153,4.11886
WD_A_10,2.6902,0.714333,1.26153,4.11886,2.6902,0.714333,1.26153,4.11886
WS_A_00,0.69897,0.444538,-0.190106,1.58805,0.69897,0.444538,-0.190106,1.58805
WS_A_01,0.69897,0.444538,-0.190106,1.58805,0.69897,0.441547,-0.184125,1.58206
WS_A_02,1,0.475772,0.048455,1.95154,1,0.190063,0.619875,1.38013
WS_A_03,1.17609,0.519795,0.136501,2.21568,1.17609,0.270382,0.635326,1.71686
WS_A_04,1.30103,0.519795,0.261439,2.34062,1.30103,0.372696,0.555638,2.04642
WS_A_05,1.47712,0.519795,0.437531,2.51671,1.47712,0.284119,0.908882,2.04536
WS_A_06,1.60206,0.519795,0.562469,2.64165,1.60206,0.185229,1.2316,1.97252
WS_A_07,1.69897,0.519795,0.659379,2.73856,1.69897,0.253073,1.19282,2.20512
WS_A_08,1.77815,0.519795,0.738561,2.81774,1.77815,0.419091,0.93997,2.61633
WS_A_09,1.8451,0.519795,0.805507,2.88469,1.8451,0.519795,0.805507,2.88469
WS_A_10,1.90309,0.519795,0.863499,2.94268,1.90309,0.519795,0.863499,2.94268
STD_GRAIA,0.30103,0.11928,0.0624694,0.539591,0.30103,0.0661191,0.168792,0.433268
ALPHAA,0,0.75,-1.5,1.5,0,0.228609,-0.457219,0.457219
EDDY_CONA,-1.39794,0.488561,-2.37506,-0.420819,-1.39794,0.151362,-1.70066,-1.09522
ERUPTIONA,10.7404,1,8.74036,12.7404,10.7404,0.0732481,10.5939,10.8869
